NickName,Name,Sex
幸運児,不明,male
弁護士,フレディ・ライリー,male
医師,エミリー・ダイアー,female
泥棒,クリーチャー・ピアソン,male
庭師,エマ・ウッズ,female
マジシャン,セルヴェ・ル・ロイ,male
冒険家,カート・フランク,male
空軍,マーサ・ベハムフィール,female
機械技師,トレイシー・レズニック,female
傭兵,ナワーブ・サベター,male
オフェンス,ウィリアム・エリス,male
心眼,ヘレナ・アダムス,female
祭祀,フィオナ・ジルマン,female
調香師,ウィラ・ナイエル,female
カウボーイ,ガヴィン・アユソ,male
踊り子,マルガレータ・ツェレ,female
占い師,イライ・クラーク,male
納棺師,イソップ・カール,male
探鉱者,ノートン・キャンベル,male
呪術師,パトリシア・ドーヴァル,female
野人,モウロ,male
曲芸師,マイク・モートン,male
一等航海士,ホセ・バーデン,male
バーメイド,デミ・バーボン,femal
ポストマン,ビクター・グランツ,male
墓守,アンドルー,male
囚人,ルカ・バルサー,male
昆虫学者,メリー・プリニウス,femal
画家,エドガー・ワルデン,male
